Date,AUDUSD=X_Open,CADUSD=X_Open,Oil_Open,EURUSD=X_Open,GBPUSD=X_Open,Gold_Open,JPY=X_Open,5Y Yield_Open,^GSPC_Open,10Y Yield_Open,^VIX_Open,AUDUSD=X_High,CADUSD=X_High,Oil_High,EURUSD=X_High,GBPUSD=X_High,Gold_High,JPY=X_High,5Y Yield_High,^GSPC_High,10Y Yield_High,^VIX_High,AUDUSD=X_Low,CADUSD=X_Low,Oil_Low,EURUSD=X_Low,GBPUSD=X_Low,Gold_Low,JPY=X_Low,5Y Yield_Low,^GSPC_Low,10Y Yield_Low,^VIX_Low,AUDUSD=X_Close,CADUSD=X_Close,Oil_Close,EURUSD=X_Close,GBPUSD=X_Close,Gold_Close,JPY=X_Close,5Y Yield_Close,^GSPC_Close,10Y Yield_Close,^VIX_Close
7 02 2013,1.031927824,1.004419446,96.86000061,1.35226512,1.566416025,1677,93.43000031,0.848999977,1512.119995,1.980000019,13.47000027,1.033901691,1.006846547,97.20999908,1.357559443,1.576665401,1682.099976,93.90000153,0.848999977,1512.900024,1.980000019,14.40999985,1.030004025,1.002204895,95.54000092,1.337370396,1.564700365,1663.099976,93.09300232,0.811999977,1498.48999,1.937000036,13.43000031,1.03200233,1.004520297,95.83000183,1.352393031,1.566416025,1670.400024,93.43499756,0.824999988,1509.390015,1.950999975,13.5
8 02 2013,1.027992249,1.002104402,95.91999817,1.338544726,1.57109189,1671.5,93.60800171,0.815999985,1509.390015,1.93900001,13.19999981,1.034800291,1.003109574,96.56999969,1.342799187,1.584283829,1672.5,93.71199799,0.853999972,1518.310059,1.991000056,13.19999981,1.025893569,0.99667114,95.26999664,1.336541057,1.570771098,1664.800049,92.2009964,0.811999977,1509.390015,1.93599999,12.89000034,1.028267026,1.002305269,95.72000122,1.338938951,1.571017861,1666,93.63300323,0.828000009,1517.930054,1.953999996,13.02000046
11 02 2013,1.03200233,0.996512234,95.79000092,1.336719751,1.580028415,1666.5,92.54000092,0.842999995,1517.930054,1.965999961,13.36999989,1.032695174,0.99684,97.08999634,1.341109991,1.581077576,1668,93.4940033,0.842999995,1518.310059,1.965999961,13.42000008,1.026420116,0.99178797,94.97000122,1.33600533,1.565582275,1643.699951,92.44999695,0.829999983,1513.609985,1.945000052,12.90999985,1.032279372,0.996393025,97.02999878,1.336826921,1.580228209,1648.199951,92.53500366,0.838,1517.01001,1.94599998,12.93999958
12 02 2013,1.026104093,0.99472791,96.95999908,1.340302944,1.565680265,1643.800049,94.18000031,0.856000006,1517.01001,1.972000003,12.81999969,1.031853318,0.997605681,97.79000092,1.34734571,1.566710591,1650.400024,94.38800049,0.871999979,1522.290039,1.985999942,13.13000011,1.022840023,0.991463482,96.68000031,1.336826921,1.557972074,1642.400024,92.97899628,0.853999972,1515.609985,1.963000059,12.63000011,1.026356816,0.994767547,97.51000214,1.340356708,1.565680265,1648.699951,94.19100189,0.869000018,1519.430054,1.981999993,12.64000034
13 02 2013,1.033794761,0.998402536,97.58999634,1.345170856,1.567643881,1652.199951,93.30000305,0.893000007,1519.430054,2.010999918,12.88000011,1.036301613,0.99880147,98.11000061,1.351809859,1.569119692,1652.300049,93.75,0.910000026,1524.689941,2.032999992,13.18999958,1.032023668,0.99590683,96.62999725,1.343120098,1.553205013,1640.199951,92.82800293,0.880999982,1515.930054,1.998999953,12.67000008,1.033869624,0.998432457,97.01000214,1.345206976,1.567643881,1644.199951,93.30500031,0.901000023,1520.329956,2.019000053,12.97999954
14 02 2013,1.035679102,0.998601973,97.16999817,1.344447494,1.553277373,1641.099976,93.22200012,0.888999999,1520.329956,2.035000086,13.30000019,1.036602378,1.000100017,97.70999908,1.345532775,1.554484725,1646.900024,93.6989975,0.90200001,1523.140015,2.053999901,13.31999969,1.032823086,0.997725189,96.76999664,1.332029819,1.548778772,1632.699951,92.95999908,0.856999993,1514.02002,1.995000005,12.64000034,1.036097646,0.998332798,97.30999756,1.344447494,1.553301573,1634.699951,93.2559967,0.856999993,1521.380005,2,12.65999985
15 02 2013,1.035100222,0.999100804,97.33999634,1.335291743,1.548706889,1633.199951,92.94999695,0.864000022,1521.380005,2,12.47000027,1.037419677,1,97.47000122,1.338999987,1.554992318,1633.900024,93.79699707,0.888000011,1524.23999,2.036999941,12.89000034,1.029866099,0.992063463,95.20999908,1.330937624,1.54659903,1599.5,92.22000122,0.861999989,1514.140015,2,12.23999977,1.035057425,0.999100804,95.86000061,1.335291743,1.548658848,1608.800049,92.95700073,0.86500001,1519.790039,2.006999969,12.46000004
18 02 2013,1.029802561,0.992654324,,1.334222913,1.547748089,,93.75,,,,,1.031555295,0.994431198,,1.337434888,1.549906969,,94.18199921,,,,,1.027643561,0.990197062,,1.33254981,1.54418695,,93.70200348,,,,,1.029940367,0.99275291,,1.334400773,1.548011541,,93.72200012,,,,
19 02 2013,1.031895876,0.989609122,95.97000122,1.334935188,1.547748089,1610,93.61000061,0.871999979,1519.790039,2.006999969,12.81000042,1.035571814,0.990197062,96.73000336,1.337200522,1.550387621,1617,93.90399933,0.883000016,1530.939941,2.028000116,12.85000038,1.030555964,0.986631095,95.25,1.333155513,1.54444921,1599.699951,93.35800171,0.853999972,1519.790039,1.988000035,12.07999992,1.031895876,0.989609122,96.66000366,1.334721446,1.547748089,1603.599976,93.65000153,0.880999982,1530.939941,2.026000023,12.31000042
20 02 2013,1.034886003,0.988435268,96.66000366,1.339584708,1.542733788,1604.699951,93.70800018,0.885999978,1530.939941,2.035000086,12.31999969,1.036903381,0.989609122,97.06999969,1.343399882,1.544902563,1606.900024,93.7519989,0.898000002,1530.939941,2.052000046,14.68000031,1.028457403,0.983361542,93.91999817,1.336505294,1.528794765,1561.800049,93.13999939,0.860000014,1511.410034,2.009000063,12.31999969,1.034896731,0.988435268,94.45999908,1.339584708,1.542733788,1577.599976,93.70800018,0.869000018,1511.949951,2.020999908,14.68000031
21 02 2013,1.024905205,0.983187497,94.72000122,1.327316165,1.52299726,1568.5,93.65000153,0.843999982,1511.949951,1.993000031,14.68000031,1.026567578,0.983961463,94.91999817,1.328903675,1.52718389,1581.199951,93.84799957,0.843999982,1511.949951,1.993000031,16.20999908,1.022861004,0.980363309,92.62999725,1.317170739,1.514233828,1555.199951,92.80999756,0.822000027,1497.290039,1.957000017,14.67000008,1.024842143,0.983380914,92.83999634,1.327316165,1.52299726,1578.199951,93.66000366,0.836000025,1502.420044,1.975999951,15.22000027
22 02 2013,1.02951622,0.982800961,92.95999908,1.319435239,1.526251554,1580,93.15000153,0.834999979,1502.420044,1.980999947,14.60000038,1.034008622,0.984639645,93.48000336,1.324329615,1.531628132,1585.400024,93.48500061,0.838999987,1515.640015,1.988000035,15.02000046,1.027253032,0.975229144,92.44000244,1.31490016,1.524622679,1572.400024,92.91999817,0.825999975,1502.420044,1.957999945,14.15999985,1.029442072,0.982800961,93.12999725,1.319435239,1.526251554,1572.400024,93.15000153,0.828000009,1515.599976,1.967000008,14.17000008
25 02 2013,1.02985549,0.978224754,93.23000336,1.319435239,1.509661794,1579.400024,94.23100281,0.836000025,1515.599976,1.978999972,13.68999958,1.033100486,0.978569269,94.45999908,1.331203341,1.516300201,1596,94.30200195,0.851000011,1525.839966,2.002000093,19.28000069,1.026504397,0.974060714,92.06999969,1.318287253,1.509001255,1577.699951,93.69499969,0.75999999,1487.849976,1.873999953,13.56999969,1.029823661,0.978377879,93.11000061,1.319591999,1.509730101,1586.199951,94.22000122,0.776000023,1487.849976,1.894999981,18.98999977
26 02 2013,1.026999831,0.975039065,91.91999817,1.306506395,1.516576171,1593.300049,92.36000061,0.758000016,1487.849976,1.863999963,17.5,1.029399633,0.976657867,93.44000244,1.311595798,1.522000551,1615.199951,92.73300171,0.776000023,1498.98999,1.894999981,18.22999954,1.020179152,0.970694721,91.91999817,1.302000284,1.512699127,1589,91.4240036,0.745999992,1485.01001,1.843000054,16.75,1.027031422,0.975039065,92.62999725,1.306506395,1.516415238,1615.199951,92.39700317,0.762000024,1496.939941,1.878999949,16.87000084
27 02 2013,1.023583412,0.975134015,92.72000122,1.306933284,1.513088226,1612.800049,92.09999847,0.768999994,1496.939941,1.860000014,16.56999969,1.023782492,0.975704968,93.37000275,1.31261158,1.518879771,1612.800049,92.23799896,0.782000005,1520.079956,1.902999997,16.60000038,1.018558145,0.973131895,92.18000031,1.30429101,1.508500457,1591.800049,91.18599701,0.754999995,1494.880005,1.843000054,14.42000008,1.023394823,0.975134015,92.76000214,1.306591749,1.512996674,1595.199951,92.11000061,0.782000005,1515.98999,1.902999997,14.72999954
28 02 2013,1.022955179,0.977230489,92.88999939,1.315097332,1.516760111,1596,92.30999756,0.763999999,1515.98999,1.876000047,15,1.02911365,0.978856683,93.18000031,1.316000819,1.521375299,1601.599976,92.65100098,0.779999971,1525.339966,1.906999946,15.60000038,1.020699739,0.970487416,91.56999969,1.305994511,1.515197396,1575.099976,92.00299835,0.75999999,1514.459961,1.871999979,14.15999985,1.023227215,0.977087259,92.05000305,1.315097332,1.516760111,1577.699951,92.3030014,0.768999994,1514.680054,1.888000011,15.51000023
1 03 2013,1.021826148,0.970280349,91.76000214,1.306165099,1.516300201,1579.599976,92.56999969,0.748000026,1514.680054,1.850000024,16.10000038,1.024296284,0.972923517,91.97000122,1.309999585,1.518602848,1585.599976,93.47200012,0.755999982,1519.98999,1.868999958,16.81999969,1.018485427,0.967080593,90.04000092,1.297050476,1.498800874,1566,92.45200348,0.739000022,1501.47998,1.840999961,15.14000034,1.021899343,0.970308602,90.68000031,1.305994511,1.516530156,1571.900024,92.58200073,0.748000026,1518.199951,1.853000045,15.35999966
4 03 2013,1.019659042,0.97361505,90.70999908,1.301744342,1.503533363,1580.800049,93.5530014,0.74000001,1518.199951,1.838999987,16.15999985,1.020002246,0.973709881,90.91000366,1.302931666,1.507499814,1580.800049,93.71800232,0.75999999,1525.27002,1.878999949,16.15999985,1.011756539,0.970035613,89.33000183,1.298364043,1.500825405,1569.699951,93.28099823,0.74000001,1512.290039,1.838999987,14.01000023,1.01962781,0.973643422,90.12000275,1.301693439,1.503601074,1572.099976,93.56400299,0.75999999,1525.199951,1.876999974,14.01000023
5 03 2013,1.020397782,0.974089205,90.23000336,1.303593993,1.512859225,1577.599976,93.39700317,0.771000028,1525.199951,1.899000049,13.43999958,1.025304556,0.975229144,90.98999786,1.307360411,1.519849181,1585.5,93.50499725,0.783999979,1543.469971,1.909999967,13.65999985,1.019575834,0.971987307,90.01999664,1.301405549,1.510984898,1571.400024,92.93000031,0.765999973,1525.199951,1.886000037,13.23999977,1.020387411,0.974136591,90.81999969,1.30361104,1.512859225,1574.599976,93.40100098,0.772000015,1539.790039,1.894000053,13.47999954
6 03 2013,1.026599169,0.973994315,90.83000183,1.304801702,1.513775349,1577.599976,93.26999664,0.800000012,1539.790039,1.932000041,13.18000031,1.029802561,0.975229144,91.16999817,1.307039142,1.515610814,1582.599976,93.65699768,0.808000028,1545.25,1.944000006,13.77000046,1.025704145,0.967773139,89.55000305,1.298999906,1.504438162,1566.800049,93.01999664,0.790000021,1538.109985,1.91900003,13.17000008,1.026683569,0.97404182,90.43000031,1.304852724,1.513775349,1574.599976,93.28900146,0.80400002,1541.459961,1.937999964,13.52999973
7 03 2013,1.023499608,0.968804538,90.41999817,1.297858477,1.499700069,1580,93.91999817,0.802999973,1541.459961,1.93900001,13.44999981,1.028997183,0.9725734,91.73000336,1.311320662,1.50761354,1583.5,94.73999786,0.852999985,1545.780029,1.995000005,13.56000042,1.022097707,0.968194783,90.22000122,1.297673345,1.497006059,1573.900024,93.80999756,0.802999973,1541.459961,1.93900001,13.02999973,1.023352861,0.968804538,91.55999756,1.297858477,1.499677658,1574.800049,93.92700195,0.851000011,1544.26001,1.991000056,13.06000042
8 03 2013,1.027253032,0.97143966,91.41999817,1.311131477,1.502629638,1578.599976,94.89800262,0.861000001,1544.26001,2.012000084,12.67000008,1.028097868,0.976743698,92.02999878,1.313430548,1.504664421,1581.199951,96.48699951,0.921000004,1552.47998,2.085999966,13.30000019,1.022432208,0.969537139,90.83000183,1.295999885,1.490823984,1561.800049,94.84300232,0.856000006,1542.939941,2.003000021,12.48999977,1.027063131,0.97143966,91.94999695,1.311131477,1.502629638,1576.599976,94.9280014,0.897000015,1551.180054,2.055999994,12.59000015
11 03 2013,1.021502614,0.972478807,91.83000183,1.298869967,1.490979552,1576,96.18499756,0.887000024,1551.150024,2.04399991,12.31000042,1.027094722,0.974468887,92.15000153,1.302422523,1.494321585,1579.699951,96.23300171,0.899999976,1556.27002,2.062999964,12.34000015,1.021241784,0.971534073,90.88999939,1.298532605,1.486834049,1576,95.98000336,0.887000024,1547.359985,2.042000055,11.5,1.021794915,0.9725734,92.05999756,1.298802495,1.491001844,1577.800049,96.16999817,0.897000015,1556.219971,2.055999994,11.56000042
12 03 2013,1.02780211,0.974468887,91.94000244,1.303237319,1.49053514,1579.800049,96.62999725,0.882000029,1556.219971,2.038000107,11.78999996,1.033613086,0.975809634,93.47000122,1.307300568,1.491424322,1595.599976,96.67700195,0.88499999,1556.77002,2.039999962,12.93000031,1.02678895,0.97253561,91.59999847,1.299379706,1.483877659,1579.800049,95.64600372,0.865999997,1548.23999,2.012000084,11.73999977,1.02789712,0.974279046,92.54000092,1.303271174,1.49053514,1591.5,96.6190033,0.870999992,1552.47998,2.023000002,12.27000046
13 03 2013,1.03289783,0.974658847,92.62000275,1.302931666,1.49053514,1592.300049,95.83000183,0.861000001,1552.47998,2.006999969,12.18000031,1.033399463,0.976085901,93.40000153,1.306506395,1.497678638,1596,96.23899841,0.897000015,1556.390015,2.052000046,12.55000019,1.028478622,0.971722901,91.91000366,1.29250741,1.490090847,1585,95.48000336,0.861000001,1548.25,2.005000114,11.78999996,1.03289783,0.974753857,92.51999664,1.302931666,1.49053514,1588.300049,95.81999969,0.876999974,1554.52002,2.020999908,11.82999992
14 03 2013,1.030057073,0.972951949,92.51000214,1.295840263,1.49253726,1585.699951,96.01999664,0.899999976,1554.52002,2.053999901,11.69999981,1.039695621,0.975324273,93.25,1.298010111,1.504438162,1590.599976,96.56400299,0.911000013,1563.319946,2.068000078,11.75,1.030004025,0.972563922,92.01000214,1.291280627,1.49186933,1575.699951,95.70400238,0.869000018,1554.52002,2.019000053,11.05000019,1.030004025,0.972847819,93.02999878,1.295840263,1.49253726,1590.599976,96.01999664,0.876999974,1563.22998,2.032999992,11.30000019
15 03 2013,1.038098216,0.978377879,93.15000153,1.301236272,1.508978486,1590.5,95.94999695,0.879000008,1563.209961,2.035000086,11.52000046,1.040550232,0.982125282,93.83999634,1.310409904,1.517381549,1594.400024,96.25700378,0.884000003,1563.619995,2.042000055,11.98999977,1.036312461,0.977517128,93,1.300390124,1.507113576,1590.199951,95.16000366,0.825999975,1555.73999,1.991000056,11.21000004,1.038022757,0.978377879,93.44999695,1.301236272,1.509001255,1592.5,95.96199799,0.833999991,1560.699951,1.996000051,11.30000019
18 03 2013,1.035421848,0.977154076,93.26000214,1.289823294,1.510345817,1605.900024,94.91100311,0.833999991,1560.699951,1.993000031,13.47000027,1.039879322,0.980007768,93.94000244,1.297360182,1.514004588,1607.699951,95.18000031,0.833999991,1560.699951,1.993000031,13.64000034,1.034618378,0.975781143,91.76000214,1.288244724,1.507840753,1601.599976,94.31999969,0.797999978,1545.130005,1.940999985,12.56999969,1.035389543,0.977392852,93.73999786,1.289274573,1.510756612,1604.599976,94.88899994,0.810000002,1552.099976,1.95599997,13.35999966
19 03 2013,1.039403796,0.978090763,93.80000305,1.294498444,1.509889841,1613.099976,95.34400177,0.800000012,1552.099976,1.944000006,13.02999973,1.040604353,0.979048371,94.08999634,1.296512365,1.514073253,1613.099976,95.71800232,0.801999986,1557.25,1.947999954,15.39999962,1.036290884,0.973577082,92.02999878,1.288992047,1.507408977,1611.300049,94.76999664,0.763999999,1538.569946,1.89199996,12.92000008,1.039392948,0.978282154,92.16000366,1.294498444,1.509889841,1611.300049,95.34300232,0.77700001,1548.339966,1.907999992,14.39000034
20 03 2013,1.036205053,0.973709881,92.08999634,1.286504626,1.509661794,1610,95.05999756,0.801999986,1548.339966,1.940999985,13.18000031,1.039901018,0.976848662,93.30000305,1.297230482,1.518141866,1612.5,95.63999939,0.805999994,1561.560059,1.952999949,13.18000031,1.035754204,0.973273933,92.08999634,1.286504626,1.503081322,1606.199951,94.83200073,0.783999979,1548.339966,1.92900002,12.30000019,1.036119103,0.973833084,92.95999908,1.286388755,1.509661794,1607.5,95.05000305,0.791999996,1558.709961,1.937000036,12.67000008
21 03 2013,1.037871957,0.975134015,93.40000153,1.293995857,1.509661794,1612.800049,95.93000031,0.797999978,1558.709961,1.949000001,13.06999969,1.044899344,0.980296075,93.52999878,1.295672536,1.520704508,1613.800049,96.02400208,0.805999994,1558.709961,1.957999945,14.21000004,1.036387563,0.974905908,91.83999634,1.288500428,1.509433866,1611.900024,95.07299805,0.783999979,1543.550049,1.922000051,12.61999989,1.037807345,0.975039065,92.44999695,1.294163346,1.509661794,1613.800049,95.95500183,0.797999978,1545.800049,1.932000041,13.98999977
22 03 2013,1.044004798,0.976276517,92.33000183,1.290489078,1.518141866,1611,94.91000366,0.785000026,1545.900024,1.912999988,13.34000015,1.045401812,0.978550196,93.94000244,1.300390124,1.524390221,1611,95.05500031,0.808000028,1557.73999,1.944000006,13.85000038,1.04229641,0.974335968,92.33000183,1.288992047,1.517750144,1604.099976,94.22100067,0.782000005,1545.900024,1.911000013,13.18999958,1.044004798,0.976276517,93.70999908,1.290489078,1.518210888,1606.199951,94.91000366,0.790000021,1556.890015,1.914999962,13.56999969
25 03 2013,1.04500854,0.978272557,93.72000122,1.302422523,1.524390221,1607.099976,94.84899902,0.823000014,1556.890015,1.967000008,12.85000038,1.048404813,0.981662571,95.65000153,1.304801702,1.525552988,1607.800049,94.94999695,0.825999975,1564.910034,1.972000003,14.60999966,1.043351173,0.977364242,93.69999695,1.286736369,1.514692545,1596.099976,94.36399841,0.773999989,1546.219971,1.894999981,12.39000034,1.04487741,0.978282154,94.80999756,1.302405596,1.524599433,1604.599976,94.82800293,0.787,1551.689941,1.914999962,13.73999977
26 03 2013,1.046178341,0.978952527,94.75,1.286008239,1.517911315,1595.800049,93.94200134,0.796999991,1551.689941,1.929999948,12.94999981,1.049802661,0.983961463,96.44999695,1.288699627,1.520704508,1595.800049,94.44000244,0.811999977,1563.949951,1.944000006,13.21000004,1.044855714,0.978952527,94.66999817,1.283459783,1.513798237,1595.800049,93.87000275,0.773999989,1551.689941,1.901000023,12.68999958,1.046244025,0.978952527,96.33999634,1.285842896,1.517911315,1595.800049,93.96299744,0.776000023,1563.77002,1.906000018,12.77000046
27 03 2013,1.047570109,0.983574271,96.18000031,1.28604126,1.516300201,1598.5,94.62000275,0.736999989,1563.75,1.856999993,13.72000027,1.048294902,0.98531878,96.83999634,1.28683567,1.517911315,1608.099976,94.8809967,0.746999979,1564.069946,1.868999958,13.97000027,1.041981459,0.981026888,95.58000183,1.275630593,1.509593487,1590.300049,94.0719986,0.723999977,1551.900024,1.832999945,12.97000027,1.047361732,0.983767807,96.58000183,1.286008239,1.516300201,1606.199951,94.63500214,0.736999989,1562.849976,1.850999951,13.14999962
28 03 2013,1.045095921,0.984155059,96.68000031,1.277465463,1.512859225,1604.699951,94.30999756,0.771000028,1562.859985,1.863999963,12.90999985,1.045904756,0.985707223,97.34999847,1.284521461,1.519826055,1606.599976,94.4240036,0.77700001,1570.280029,1.868000031,13.06999969,1.039911866,0.982965171,96.26000214,1.275835633,1.51199007,1593.599976,93.87000275,0.755999982,1561.079956,1.843000054,12.53999996,1.044866562,0.984155059,97.23000336,1.277791977,1.512905121,1594.800049,94.31600189,0.768999994,1569.189941,1.851999998,12.69999981
